Player,Range,Num Rushes,Average Rush,Num TDs,Normalized Average Rush,Normalized Num Rushes,Normalized TD Rate,Normalized Num TDs
Marshawn Lynch,5-6,30,2.6,3,1.138648860958366,0.8609865470852018,0.5659898477157361,0.4873096446700508
Marshawn Lynch,7-8,32,1.625,3,0.6108931240657698,1.0178926441351888,0.8201086956521739,0.8347826086956522
Marshawn Lynch,9-10,39,2.4871794871794872,4,0.851844022232205,1.2517552657973923,1.2470293933708567,1.5609756097560976
Marshawn Lynch,11-12,38,2.473684210526316,3,0.7559849495570313,1.1332712022367195,1.5401913875598086,1.7454545454545456
Marshawn Lynch,13-14,29,3.1379310344827585,3,0.8617241379310344,0.8664799253034547,1.7311422413793103,1.5
Marshawn Lynch,15-16,39,4.153846153846154,4,1.1292601593850677,1.1243243243243244,2.3233908948194664,2.612244897959184
Marshawn Lynch,17-18,42,3.5952380952380953,1,0.9897821476768845,1.3176470588235294,0.9714285714285714,1.28
Marshawn Lynch,19-20,55,3.672727272727273,1,0.901151026392962,1.4461791290057517,0.8195286195286196,1.1851851851851851
Marshawn Lynch,21-22,37,4.8108108108108105,2,1.220410852561468,1.126546146527117,2.5823095823095823,2.909090909090909
Marshawn Lynch,23-24,38,4.184210526315789,2,1.0611641463208583,0.9620253164556962,2.7719298245614032,2.666666666666667
Marshawn Lynch,25-26,32,4.34375,0,1.0243493871203806,0.7944142746314973,0.0,0.0
Marshawn Lynch,27-28,42,3.1666666666666665,0,0.793089674455762,1.0717703349282297,0.0,0.0
Marshawn Lynch,29-30,36,3.2777777777777777,0,0.7481121898597627,0.8305695746214852,0.0,0.0
Marshawn Lynch,31-32,44,5.5227272727272725,0,1.2294940353763881,1.1447154471544716,0.0,0.0
Marshawn Lynch,33-34,44,4.204545454545454,1,0.9763475462590505,1.0731707317073171,1.754010695187166,1.8823529411764706
Marshawn Lynch,35-36,58,4.137931034482759,0,0.9567198177676539,1.306122448979592,0.0,0.0
Marshawn Lynch,37-38,43,4.604651162790698,0,0.964243860517201,1.0511841100076393,0.0,0.0
Marshawn Lynch,39-40,47,3.4893617021276597,1,0.7796854927186969,0.9888231426692965,4.045212765957446,4.0
Marshawn Lynch,41-42,35,6.228571428571429,0,1.2851712992889464,0.8187134502923976,0.0,0.0
Marshawn Lynch,43-44,42,4.4523809523809526,0,0.9563145217966825,0.8965977318212142,0.0,0.0
Marshawn Lynch,45-46,42,4.880952380952381,0,1.0541999306931342,0.8544183089637635,0.0,0.0
Marshawn Lynch,47-48,49,5.408163265306122,0,1.2789517018735415,1.057316250842886,0.0,0.0
Marshawn Lynch,49-50,50,4.02,0,0.8887107231920198,0.9024252679075014,0.0,0.0
Marshawn Lynch,51-52,36,5.722222222222222,0,1.2362588055817294,0.7177570093457943,0.0,0.0
